source,target,value
1602628,1605501,1
1602628,1618001,1
1602628,1647068,1
1602628,1667755,1
1602628,1667763,1
1602628,1868528,1
1602628,251286794,1
1602727,1170711,1
1602727,1371751,1
1602727,1579338,1
1602727,1595258,1
1602727,1648379,1
1602727,23016801,1
1602727,81344179,1
1602727,231315370,1
1602751,1049310,1
1602751,1366023,1
1602751,1373277,2
1602751,1398971,1
1602751,1435237,1
1602751,1560249,1
1602751,1664773,1
1602751,1688078,1
1602751,1784352,1
1602751,1832365,1
1602751,1838360,1
1602751,22974771,1
1602751,44397231,1
1602751,50684495,1
1602751,53510449,1
1602751,67089883,1
1602751,91114264,1
1602751,252081454,1
1602751,299292099,1
1602853,1624126,1
1602977,1029809,1
1602977,1104318,1
1602977,1118385,1
1602977,1175065,1
1602977,1413194,1
1602977,1439701,1
1602977,1571788,1
1602977,1661908,2
1602977,1699914,1
1602977,1832501,1
1602977,1865345,1
1602977,1941473,1
1602977,1941493,1
1602977,119704979,1
1602977,179678034,1
1602977,190980513,1
1602977,390469703,1
1602977,390470304,1
1602988,1649438,1
1603027,1183352,1
1603065,108688071,1
1603163,1589484,1
1603163,1815346,1
1603163,1965301,1
1603163,83478481,1
1603185,6662,1
1603185,260170,1
1603185,426928,1
1603185,1025217,1
1603185,1035354,1
1603185,1097426,1
1603185,1399833,1
1603185,1413634,1
1603185,1519841,1
1603185,1693474,1
1603185,1750720,1
1603185,69199777,1
1603289,882917,1
1603314,1059292,1
1603314,1150116,1
1603314,1163129,1
1603314,1188240,1
1603314,1201400,1
1603314,1412976,1
1603314,1432268,1
1603314,1441808,1
1603314,1525522,1
1603314,1615728,1
1603314,1637993,1
1603314,1684363,1
1603314,1708276,1
1603314,1791985,1
1603314,1839070,1
1603314,24081190,1
1603314,33893302,1
1603314,164129600,1
1603314,165254862,1
1603314,193686550,1
1603335,1179634,1
1603360,992230,1
1603360,1603367,1
1603448,257593,1
1603448,1241047,1
1603448,1266586,1
1603448,1408072,1
1603448,1729902,1
1603448,1770039,1
1603448,1780183,1
1603448,12919104,1
1603448,200448686,1
1603457,1266586,1
1603457,1724750,1
1603480,1650612,1
1603695,76592137,1
1603704,1104692,1
1603765,1063967,1
1603765,1470420,1
1603765,1628498,1
1603765,1665569,1
1603765,34568908,1
1603968,987541,1
1603968,1463925,1
1603968,1605501,1
1603968,1639383,1
1603968,1865686,1
1603968,1873635,1
1603968,165896530,1
1603974,1519841,1
1603974,1682442,2
1603974,37600021,1
1603984,5169,1
1603984,1788083,1
1604116,1604277,1
1604116,1693167,1
1604116,2011081,1
1604137,1111059,1
1604137,1324902,1
1604137,1773759,1
1604137,49168647,1
1604165,1202582,1
1604170,1024518,1
1604170,1073632,1
1604170,1391646,1
1604170,1455074,1
1604203,1648440,2
1604203,20887210,1
1604277,1693167,1
1604277,2011081,1
1604334,1007587,1
1604354,1060725,1
1604354,1604342,1
1604360,1100336,2
1604360,1304944,2
1604393,1719540,1
1604636,1425821,1
1604636,1449890,1
1604636,1601755,1
1604636,1692876,2
1604636,1698882,1
1604636,1743947,1
1604636,1767664,1
1604636,31599910,1
1604636,196823934,1
1604636,202347550,1
1604636,223564921,1
1604823,1208629,1
1604845,1323849,1
1604980,1065107,1
1605100,1021427,1
1605100,1646399,1
1605100,1679053,1
1605327,1828741,1
1605327,118742120,1
1605342,6252,1
1605342,988064,1
1605342,995932,1
1605342,1116803,1
1605342,1176368,1
1605342,1264008,1
1605342,1316513,1
1605342,1372519,1
1605342,1381029,1
1605342,1393200,1
1605342,1780699,1
1605476,1350813,1
1605476,1572744,1
1605476,1631279,1
1605476,1710823,1
1605476,1721896,3
1605476,29651516,1
1605476,104453192,1
1605476,201119643,1
1605501,463854,1
1605501,471479,1
1605501,987541,2
1605501,1457346,1
1605501,1463925,1
1605501,1582326,1
1605501,1618001,1
1605501,1646357,1
1605501,1647068,1
1605501,1667755,1
1605501,1667763,1
1605501,1680138,1
1605501,1868528,1
1605501,1873635,1
1605501,12795120,1
1605501,24900474,1
1605501,25555455,1
1605501,32316182,1
1605501,153908634,1
1605501,165896530,1
1605501,215674526,1
1605501,216373578,1
1605501,251286794,1
1605501,317599015,1
1605539,44110198,1
1605642,1739043,1
1605642,202788487,1
1605675,1458288,1
1605719,52630084,1
1605737,1026486,1
1605737,79992106,1
1605737,212352088,1
1605737,227157452,1
1605737,282750566,1
1605851,1095047,1
1605851,1434884,1
1605875,1114607,1
1605875,1458288,1
1605875,1605675,1
1605943,370872,1
1605943,1047385,1
1605943,1148506,1
1605943,1163409,1
1605943,1487874,1
1605943,1797749,1
1605943,113315353,1
1605989,1396607,1
1605989,1401982,1
1605989,1419311,1
1605989,1685998,1
1605989,1782218,1
1605989,1807658,1
1606061,1772757,1
1606061,1772770,1
1606218,1120673,1
1606218,331107071,1
1606368,1378336,1
1606368,48288293,1
1606409,1773574,1
1606443,1000187,1
1606443,1090448,1
1606443,1097125,1
1606443,1226587,1
1606443,1255068,1
1606443,1349537,1
1606443,1354160,1
1606443,1368017,1
1606443,1374352,1
1606443,1498133,1
1606443,1526599,1
1606443,1661477,1
1606443,1668411,1
1606443,1672933,1
1606443,1680021,1
1606443,1692065,1
1606443,1722752,1
1606443,1741499,1
1606443,1791545,1
1606443,1829093,1
1606443,16788970,1
1606443,21052325,1
1606443,35388638,1
1606681,1278341,1
1606681,1329722,1
1606681,1710285,1
1606681,68523205,1
1606772,989257,1
1606772,1443341,1
1606772,1615165,1
1606772,1698575,1
1606772,15602204,1
1606772,79070891,1
1606772,284319922,1
1606809,158439510,1
1606821,5735,1
1606821,254049,1
1606821,1231991,1
1606821,1327300,1
1606821,1432858,1
1606821,1675824,1
1606821,1683939,1
1606821,1738687,1
1606836,1015990,1
1606836,1070537,1
1606836,1245743,1
1606836,1274148,1
1606836,1277907,1
1606836,1435053,1
1606836,1454046,1
1606836,1493751,1
1606836,1498133,1
1606836,1587967,1
1606836,1590791,1
1606836,1598502,1
1606836,1604137,1
1606836,1628663,1
1606836,1643854,1
1606836,1672898,1
1606836,1673646,1
1606836,1754822,1
1606836,1757924,1
1606836,1763532,1
1606836,1773759,1
1606836,1813102,1
1606836,1824943,1
1606836,57607781,1
1606836,122264739,1
1606836,233992038,1
1606836,233992080,1
1606836,235818880,1
1606845,1645511,1
1606845,37537953,2
1607058,1246255,1
1607058,1434630,1
1607058,1718768,1
1607058,57403004,1
1607066,1703519,1
1607135,1458047,1
1607179,1334386,1
1607179,1413657,1
1607179,1431182,1
1607179,1449634,1
1607179,1474629,1
1607179,1503405,1
1607179,1638266,1
1607179,44212364,1
1607179,60598182,1
1607179,180713234,1
1607179,198194021,1
1607179,217573186,1
1607179,237598355,1
1607179,237682172,1
1607179,310972740,1
1607275,2032313,1
1607521,112005742,1
1607521,112005796,2
1607671,1010508,1
1607671,1111997,1
1607671,1129320,1
1607671,1259151,1
1607671,1549647,1
1607671,1608112,1
1607671,1648589,1
1607671,37313064,1
1607671,161166087,1
1607671,191315698,1
1607671,298990790,1
1607703,1340285,1
1607703,1439831,1
1607703,1588688,1
1607703,1653625,1
1607703,1794944,1
1607703,233250270,1
1607741,1238932,1
1607741,1509678,1
1607741,1654295,1
1607741,1739107,1
1607741,1853872,1
1607741,73315336,1
1607741,200253265,1
1607741,235408901,1
1607741,250786813,1
1607805,1156526,1
1607805,1326649,1
1607805,1774383,1
1607824,1347718,1
1607824,1772818,1
1607824,19044026,1
1607847,1658774,1
1607847,1669654,1
1607847,2018813,1
1607883,1196361,1
1607883,1464250,1
1607893,1764901,1
1607931,30472101,1
1607969,1283267,1
1607969,1484656,1
1607979,1272665,1
1607997,1187751,1
1608033,27050028,1
1608112,1010508,1
1608112,1111997,1
1608112,1129320,1
1608112,1259151,1
1608138,1238932,1
1608138,1668734,1
1608138,1717181,1
1608138,1801937,1
1608207,1676504,1
1608291,1563912,1
1608291,1765240,1
1608291,86914838,1
1608291,163820814,1
1608291,166239336,1
1608291,266907073,1
1608339,1454746,1
1608381,1365939,1
1608388,19595874,1
1608388,62133993,1
1608458,1625604,2
1608458,1800846,1
1608458,16707891,1
1608491,258483,1
1608491,1582508,1
1608491,111431259,1
1608491,215259551,1
1608491,353757739,1
1608615,1120874,1
1608628,1120874,1
1608628,1608615,1
1608930,1016215,1
1608930,241421150,1
1608930,259047837,1
1609016,1473817,1
1609016,88450348,1
1609039,1609016,1
1609045,1609333,1
1609045,1769289,1
1609246,1282937,1
1609246,1349032,1
1609307,970163,1
1609307,1119776,1
1609307,1220123,1
1609307,1255024,1
1609307,1572567,1
1609307,35286166,1
1609307,120339866,1
1609307,276691985,1
1609333,1769289,2
1609379,1135706,1
1609379,1361565,1
1609379,1426354,1
1609379,1439117,1
1609379,1452742,1
1609379,1552750,1
1609379,1582326,1
1609379,1636214,1
1609379,1650404,1
1609379,1687035,1
1609379,1748310,1
1609379,1758067,1
1609379,1786593,1
1609379,1818282,1
1609379,20639828,1
1609379,49107862,1
1609379,198064219,1
1609405,1296313,1
1609405,1321051,1
1609405,1585909,2
1609405,1677717,1
1609405,17894967,1
1609405,71103512,1
1609405,192822436,1
1609405,213953739,2
1609550,6067,2
1609550,1109373,2
1609550,1116898,2
1609550,1131956,2
1609550,1428632,2
1609550,1535263,1
1609550,1565533,2
1609646,5339,1
1609646,1014893,1
1609646,1572744,1
1609646,1605476,1
1609646,1691752,1
1609646,1801330,1
1609679,257863,1
1609679,257877,1
1609679,257883,1
1609679,1040207,1
1609679,1270047,1
1609679,1300969,1
1609679,1328585,1
1609679,1381175,1
1609679,1415073,2
1609679,1440813,2
1609679,1523809,1
1609679,1757803,1
1609712,1226281,1
1609712,1492269,1
1609712,1657050,1
1609712,1657416,1
1609712,164170309,1
1609746,5667,1
1609746,258042,1
1609746,987782,1
1609746,999487,1
1609746,1059234,1
1609746,1215873,1
1609746,1254155,1
1609746,1396232,1
1609746,1460814,1
1609746,1464345,1
1609746,1665338,1
1609746,1723508,1
1609746,102745352,1
1609746,150167026,1
1609746,171071684,1
1609796,1827656,1
1609819,254129,1
1609819,1067649,1
1609819,1104853,1
1609819,1319849,1
1609836,1176331,1
1609844,1199148,1
1609844,1692203,1
1609844,179663663,1
1609962,1040343,1
1610246,103441955,1
1610643,1068813,1
1610643,1254812,1
1610643,1277673,1
1610643,1690336,1
1610643,113397729,1
1610643,113397748,1
1610757,1009794,1
1610757,1218357,1
1610757,1248143,2
1610757,1271062,1
1610757,1329722,2
1610757,1429968,1
1610757,1508866,1
1610757,1625604,1
1610757,1665202,1
1610757,1677940,1
1610757,1727744,1
1610757,1734720,1
1610757,1821168,1
1610757,1831323,1
1610757,1863927,1
1610757,1919258,1
1610757,33032956,1
1610757,55150320,2
1610757,61704167,1
1610757,68523205,3
1610757,238202522,1
1610757,248232176,1
1610757,269321290,1
1610757,279608881,1
1610757,387216293,1
1610757,388215825,1
1610899,995167,1
1610899,1018095,1
1610899,1164893,1
1610899,1375829,1
1610899,1862507,1
1610899,1921081,1
1610899,1976785,1
1610899,70203286,1
1610899,71718782,1
1610899,132812610,1
1610899,182766695,1
1610899,182768353,1
1610899,190717816,1
1610899,191331641,1
1610899,227694061,1
1610899,387325548,1
1610938,1647536,1
1610994,1156436,1
1610994,1368684,1
1610994,1557000,1
1610994,9608198,1
1610994,48103742,1
1610994,73540735,1
1611019,129316872,1
1611064,1366533,1
1611106,1796092,1
1611157,1218229,1
1611157,1222387,1
1611157,1443367,1
1611157,1460893,1
1611157,1628306,1
1611157,1687418,1
1611157,1748257,1
1611157,1767177,1
1611157,1841989,1
1611157,26333352,1
1611157,167160009,1
1611157,210138463,1
1611157,215469479,1
1611157,391304567,1
1611215,1202337,1
1611261,1021562,1
1611261,1323187,1
1611261,167882879,1
1611418,1595161,1
1611465,1757996,1
1611471,6121,1
1611508,5446,2
1611508,1021111,1
1611508,1084539,1
1611508,1118167,1
1611508,1125183,1
1611508,1155110,2
1611508,1223031,1
1611508,1432805,1
1611508,1464373,1
1611508,1618565,1
1611508,1620593,1
1611508,1640944,1
1611508,1661744,1
1611508,1687626,2
1611508,1718746,1
1611508,2031719,1
1611508,45523412,1
1611508,56399540,1
1611508,162103316,1
1611743,1166749,3
1611743,1428527,2
1611743,1708226,1
1611786,1131326,1
1611919,1786463,1
1611919,32930793,1
1611948,1703565,1
1612008,1131326,1
1612008,1611786,1
1612019,5550,1
1612019,1014684,1
1612019,1114536,1
1612019,1377973,1
1612019,1387925,1
1612019,1407780,1
1612019,1594068,1
1612019,1647278,1
1612019,1779113,1
1612019,1836255,1
1612019,1860422,1
1612019,1866099,1
1612019,1922395,1
1612019,1922421,1
1612019,1922433,1
1612019,54863058,1
1612019,131542211,1
1612019,216542041,1
1612057,1401348,1
1612057,1817143,1
1612057,163698245,1
1612117,1662509,1
1612194,1017498,1
1612194,1170678,1
1612194,1472314,1
1612194,1730763,1
1612194,1835888,1
1612194,1861797,1
1612223,1442705,1
1612223,1656952,1
1612223,114585086,1
1612223,114585093,1
1612223,259964032,1
1612223,286520166,1
1612301,1831225,2
1612348,261220,1
1612348,1006859,1
1612348,1350634,1
1612348,1389911,1
1612369,1285923,1
1612369,1612717,1
1612369,1612731,1
1612454,1075282,1
1612454,1164029,1
1612454,1184823,1
1612454,1311024,1
1612454,1694947,1
1612508,1030625,2
1612508,213959878,1
1612600,199951926,1
1612670,89085933,1
1612670,203226545,1
1612713,1477089,1
1612713,1481118,1
1612713,1500317,1
1612713,1805690,1
1612713,1834565,1
1612713,21664441,1
1612713,202175208,1
1612713,269257494,1
1612717,1360781,1
1612717,1612731,2
1612738,1787819,1
1612738,121302279,1
1613079,1698123,1
1613079,1846497,1
1613079,80627043,1
1613079,239822216,1
1613142,258697,1
1613142,1045829,1
1613142,1125004,1
1613142,1149126,1
1613142,1200083,1
1613142,1290616,1
1613142,1379113,1
1613142,1393858,1
1613142,1481443,1
1613142,1548777,1
1613142,1564169,1
1613142,1619071,1
1613142,1663737,1
1613142,1693983,1
1613142,1749720,1
1613142,1761643,1
1613142,1832457,1
1613142,234249921,1
1613142,242291438,1
1613142,242293682,1
1613142,242293802,1
1613142,242294099,1
1613155,6231,1
1613264,9554845,1
1613634,1246255,1
1613634,1434630,1
1613634,1607058,1
1613634,1718768,1
1613634,1721293,1
1613634,57403004,1
1613762,1055787,1
1613762,1195905,1
1613762,1369251,1
1613762,1481971,1
1613762,1648923,1
1613762,1680787,1
1613762,1754770,1
1613800,1098134,1
1613800,34139723,2
1613800,79214227,1
1613889,1427383,1
1613889,1522797,1
1613889,1655571,1
1613889,1747343,1
1613889,1866634,1
1613889,16523938,1
1613889,74544810,1
1613889,74544894,1
1613889,209992220,1
1613929,1296313,2
1614164,1916864,1
1614164,1927163,1
1614227,1230511,1
1614227,1784597,1
1614394,1439092,1
1614394,1455344,1
1614407,1310620,1
1614414,1566017,1
1614414,1648718,1
1614495,259937,1
1614500,9603101,1
1614513,452369,1
1614513,1014298,1
1614513,1025944,1
1614513,1163922,1
1614513,1265088,1
1614513,1321347,1
1614513,1371751,1
1614513,1396108,1
1614513,1628280,1
1614513,1662509,1
1614513,1695641,1
1614513,1803113,1
1614513,9627645,1
1614513,54677656,1
1614513,172561860,1
1614513,194453405,1
1614560,1282937,1
1614560,1616125,1
1614659,1087765,1
1614659,1203066,1
1614659,1323818,1
1614659,1474583,1
1614659,1632097,1
1614659,1641194,1
1614659,1758636,1
1614659,1774919,1
1614659,1798417,1
1614659,216344525,1
1614704,1392718,3
1614704,188604375,1
1614756,1813818,1
1614862,1720154,1
1614992,999487,1
1614992,1059234,1
1614992,1396232,1
1614992,1609746,1
1614992,1665338,1
1614992,1723508,1
1614992,90724195,1
1614992,102745352,1
1614992,150167026,1
1615165,989257,2
1615165,1024315,1
1615165,1443341,2
1615165,1670963,1
1615165,1683779,1
1615165,15602204,1
1615165,162328140,1
1615165,221321599,1
1615165,225976043,1
1615165,227703485,1
1615165,284319922,1
1615188,1335362,1
1615188,1541486,1
1615188,1767710,1
1615246,1693474,1
1615493,1060809,1
1615493,1462581,1
1615493,1466037,1
1615493,1571566,1
1615493,2005693,1
1615493,17507599,1
1615493,51442588,1
1615493,212195196,1
1615659,260762,1
1615659,1120745,1
1615659,1177455,1
1615659,1246939,1
1615728,1150116,1
1615728,1163129,1
1615728,1188240,1
1615728,1412976,1
1615728,1432268,1
1615728,1441808,1
1615728,1525522,1
1615728,1637993,1
1615728,1708276,1
1615728,1791985,1
1615728,24081190,1
1615728,33893302,1
1615728,165254862,1
1615775,260962,1
1615775,1059117,1
1615775,1135263,1
1615775,1228225,1
1615775,1262179,1
1615775,1296313,1
1615775,1300004,1
1615775,1358074,1
1615775,1547027,1
1615775,1609405,1
1615775,1675150,1
1615775,1677717,1
1615775,1706910,1
1615775,1749025,1
1615775,23445547,1
1615775,168577490,1
1615775,184034316,1
1615775,188428736,1
1615775,269824654,1
1615904,1274620,1
1615904,1290604,1
1615904,1413965,1
1615904,1639155,1
1615904,1892223,1
1615904,50315757,1
1615916,49905937,1
1616067,6689,1
1616067,1208753,1
1616067,1343193,1
1616067,1423673,1
1616067,1429206,1
1616067,1451664,1
1616067,1494675,1
1616067,1535421,1
1616067,1554846,1
1616067,1571478,1
1616067,1686350,1
1616067,1694340,1
1616067,1792187,1
1616067,1803852,1
1616067,9620409,1
1616067,9630396,1
1616067,17608706,1
1616067,18183306,1
1616067,19719589,1
1616067,32152358,1
1616067,32152836,1
1616067,117496712,1
1616067,226838716,1
1616112,987541,1
1616112,1300375,1
1616112,1423919,1
1616112,1861826,2
1616112,1931371,2
1616112,23405538,1
1616125,1282937,2
1616188,1115361,1
1616188,1278018,1
1616188,224484290,1
1616308,1495546,1
1616308,1640965,1
1616308,1663776,1
1616308,1722024,1
1616308,21664637,1
1616308,56399307,1
1616308,63526409,1
1616308,206777777,1
1616308,216336136,1
1616308,244251182,1
1616404,1434106,1
1616404,1631166,1
1616404,1665030,1
1616404,1712872,1
1616404,20209839,1
1616444,1947371,2
1616561,1324360,1
1616561,1607931,1
1616561,1844849,1
1616561,1869348,1
1616561,52220394,1
1616561,151983396,1
1616561,178177651,1
1616634,1806790,1
1616641,1200881,1
1616641,1284204,1
1616641,1344951,1
1616641,1784841,1
1616641,27378845,1
1616641,65390284,1
1616736,1189137,1
1616736,1354095,1
1616736,1380935,1
1616736,1427594,1
1616736,1429718,1
1616736,1595387,1
1616736,1677861,1
1616736,1918489,1
1616736,22466291,1
1616736,28568393,1
1616736,126729907,1
1616736,215534114,1
1616736,224747376,1
1616843,62481752,1
1616909,5667,1
1616909,6751,1
1616909,261754,1
1616909,1045262,1
1616909,1098940,1
1616909,1630194,1
1616909,1663604,1
1616909,1694146,1
1616909,1742221,1
1616909,142009443,1
1616909,142009661,1
1616909,142009830,1
1616988,1729346,1
1616988,1828031,1
1616988,31230517,1
1616988,217785245,1
1617056,1431072,5
1617056,1642950,4
1617071,378049,1
1617071,992653,1
1617071,1296975,1
1617071,1491734,1
1617071,1492193,1
1617071,1580006,1
1617071,1595043,1
1617071,1717429,1
1617071,1721293,1
1617071,1765919,1
1617071,1822485,1
1617071,1855963,1
1617071,1857714,1
1617071,13143511,1
1617071,22545158,1
1617071,35919885,1
1617071,288364207,1
1617300,1177021,1
1617300,1413482,1
1617300,233861909,1
1617329,252001,1
1617329,257935,1
1617329,992854,1
1617329,1220314,1
1617329,1316584,1
1617329,1348751,1
1617329,1377320,1
1617329,1455618,1
1617329,1467715,1
1617329,1593539,1
1617329,1596938,1
1617329,1705483,1
1617329,1707841,1
1617329,1730538,1
1617329,1747288,1
1617329,1779193,1
1617329,15192671,1
1617329,17219476,1
1617329,175245622,1
1617329,230407454,1
1617329,248870507,1
1617329,269378371,1
1617598,1057126,1
1617598,1197293,1
1617598,1382020,1
1617598,1443091,1
1617598,1671952,1
1617598,1792805,1
1617598,32337477,1
1617598,82245122,1
1617825,1359082,1
1617825,1554675,1
1617825,1663731,1
1617825,1780864,1
1617825,1872456,1
1617825,2006140,1
1617825,261940718,1
1618001,1582326,1
1618001,1647068,1
1618001,1667755,1
1618001,1667763,1
1618001,23426048,1
1618103,1138225,1
1618103,1387019,3
1618103,1471260,1
1618159,1208179,1
1618159,1627651,1
1618159,1673071,1
1618159,1674520,1
1618159,1733628,1
1618159,114731845,1
1618172,255585,1
1618172,261858,1
1618172,261866,1
1618172,261868,1
1618172,261870,1
1618172,990533,1
1618172,1069722,1
1618172,1210632,1
1618172,1438587,1
1618172,1529283,1
1618172,1563643,1
1618172,1665569,1
1618172,1727487,1
1618172,1844590,1
1618172,265689488,1
1618399,997499,1
1618399,1197177,1
1618399,1209551,1
1618399,1218975,1
1618399,1314726,1
1618399,1433719,1
1618399,1437728,1
1618399,1437854,1
1618399,1438988,1
1618399,1520065,1
1618399,1536005,1
1618399,1647053,1
1618399,1668544,1
1618399,1683328,1
