project_id_number,institution_id,duration,year
5404715,10353,3,2004.0
5404715,10353,3,2005.0
5423956,10353,12,2004.0
5423956,10353,12,2005.0
5423956,10353,12,2006.0
5423956,10353,12,2007.0
5423956,10353,12,2008.0
5423956,10353,12,2009.0
5423956,10353,12,2010.0
5423956,10353,12,2011.0
5423956,10353,12,2012.0
5423956,10353,12,2013.0
5423956,10353,12,2014.0
5423956,10353,12,2015.0
5423960,10353,12,2004.0
5423960,10353,12,2005.0
5423960,10353,12,2006.0
5423960,10353,12,2007.0
5423960,10353,12,2008.0
5423960,10353,12,2009.0
5423960,10353,12,2010.0
5423960,10353,12,2011.0
5423960,10353,12,2012.0
5423960,10353,12,2013.0
5423960,10353,12,2014.0
5423960,10353,12,2015.0
5423982,10353,12,2004.0
5423982,10353,12,2005.0
5423982,10353,12,2006.0
5423982,10353,12,2007.0
5423982,10353,12,2008.0
5423982,10353,12,2009.0
5423982,10353,12,2010.0
5423982,10353,12,2011.0
5423982,10353,12,2012.0
5423982,10353,12,2013.0
5423982,10353,12,2014.0
5423982,10353,12,2015.0
5423984,10353,12,2004.0
5423984,10353,12,2005.0
5423984,10353,12,2006.0
5423984,10353,12,2007.0
5423984,10353,12,2008.0
5423984,10353,12,2009.0
5423984,10353,12,2010.0
5423984,10353,12,2011.0
5423984,10353,12,2012.0
5423984,10353,12,2013.0
5423984,10353,12,2014.0
5423984,10353,12,2015.0
5424106,10353,4,2004.0
5424106,10353,4,2005.0
5424106,10353,4,2006.0
5424106,10353,4,2007.0
5424122,10353,12,2004.0
5424122,10353,12,2005.0
5424122,10353,12,2006.0
5424122,10353,12,2007.0
5424122,10353,12,2008.0
5424122,10353,12,2009.0
5424122,10353,12,2010.0
5424122,10353,12,2011.0
5424122,10353,12,2012.0
5424122,10353,12,2013.0
5424122,10353,12,2014.0
5424122,10353,12,2015.0
5424152,10353,12,2004.0
5424152,10353,12,2005.0
5424152,10353,12,2006.0
5424152,10353,12,2007.0
5424152,10353,12,2008.0
5424152,10353,12,2009.0
5424152,10353,12,2010.0
5424152,10353,12,2011.0
5424152,10353,12,2012.0
5424152,10353,12,2013.0
5424152,10353,12,2014.0
5424152,10353,12,2015.0
5424165,10353,12,2004.0
5424165,10353,12,2005.0
5424165,10353,12,2006.0
5424165,10353,12,2007.0
5424165,10353,12,2008.0
5424165,10353,12,2009.0
5424165,10353,12,2010.0
5424165,10353,12,2011.0
5424165,10353,12,2012.0
5424165,10353,12,2013.0
5424165,10353,12,2014.0
5424165,10353,12,2015.0
5424171,10353,12,2004.0
5424171,10353,12,2005.0
5424171,10353,12,2006.0
5424171,10353,12,2007.0
5424171,10353,12,2008.0
5424171,10353,12,2009.0
5424171,10353,12,2010.0
5424171,10353,12,2011.0
5424171,10353,12,2012.0
5424171,10353,12,2013.0
5424171,10353,12,2014.0
5424171,10353,12,2015.0
5424175,10353,12,2004.0
5424175,10353,12,2005.0
5424175,10353,12,2006.0
5424175,10353,12,2007.0
5424175,10353,12,2008.0
5424175,10353,12,2009.0
5424175,10353,12,2010.0
5424175,10353,12,2011.0
5424175,10353,12,2012.0
5424175,10353,12,2013.0
5424175,10353,12,2014.0
5424175,10353,12,2015.0
5424179,10353,12,2004.0
5424179,10353,12,2005.0
5424179,10353,12,2006.0
5424179,10353,12,2007.0
5424179,10353,12,2008.0
5424179,10353,12,2009.0
5424179,10353,12,2010.0
5424179,10353,12,2011.0
5424179,10353,12,2012.0
5424179,10353,12,2013.0
5424179,10353,12,2014.0
5424179,10353,12,2015.0
5424185,10353,12,2004.0
5424185,10353,12,2005.0
5424185,10353,12,2006.0
5424185,10353,12,2007.0
5424185,10353,12,2008.0
5424185,10353,12,2009.0
5424185,10353,12,2010.0
5424185,10353,12,2011.0
5424185,10353,12,2012.0
5424185,10353,12,2013.0
5424185,10353,12,2014.0
5424185,10353,12,2015.0
5424187,10353,12,2004.0
5424187,10353,12,2005.0
5424187,10353,12,2006.0
5424187,10353,12,2007.0
5424187,10353,12,2008.0
5424187,10353,12,2009.0
5424187,10353,12,2010.0
5424187,10353,12,2011.0
5424187,10353,12,2012.0
5424187,10353,12,2013.0
5424187,10353,12,2014.0
5424187,10353,12,2015.0
5424189,10353,12,2004.0
5424189,10353,12,2005.0
5424189,10353,12,2006.0
5424189,10353,12,2007.0
5424189,10353,12,2008.0
5424189,10353,12,2009.0
5424189,10353,12,2010.0
5424189,10353,12,2011.0
5424189,10353,12,2012.0
5424189,10353,12,2013.0
5424189,10353,12,2014.0
5424189,10353,12,2015.0
5424199,10353,12,2004.0
5424199,10353,12,2005.0
5424199,10353,12,2006.0
5424199,10353,12,2007.0
5424199,10353,12,2008.0
5424199,10353,12,2009.0
5424199,10353,12,2010.0
5424199,10353,12,2011.0
5424199,10353,12,2012.0
5424199,10353,12,2013.0
5424199,10353,12,2014.0
5424199,10353,12,2015.0
5444589,10353,5,2004.0
5444589,10353,5,2005.0
5444589,10353,5,2006.0
5444589,10353,5,2007.0
5444589,10353,5,2008.0
5444623,10353,7,2006.0
5444623,10353,7,2007.0
5444623,10353,7,2008.0
5444623,10353,7,2009.0
5444623,10353,7,2010.0
5444623,10353,7,2011.0
5444623,10353,7,2012.0
5444625,10353,5,2005.0
5444625,10353,5,2006.0
5444625,10353,5,2007.0
5444625,10353,5,2008.0
5444625,10353,5,2009.0
5449971,10353,4,2005.0
5449971,10353,4,2006.0
5449971,10353,4,2007.0
5449971,10353,4,2008.0
5476251,10353,12,1996.0
5476251,10353,12,1997.0
5476251,10353,12,1998.0
5476251,10353,12,1999.0
5476251,10353,12,2000.0
5476251,10353,12,2001.0
5476251,10353,12,2002.0
5476251,10353,12,2003.0
5476251,10353,12,2004.0
5476251,10353,12,2005.0
5476251,10353,12,2006.0
5476251,10353,12,2007.0
5478635,10353,13,1992.0
5478635,10353,13,1993.0
5478635,10353,13,1994.0
5478635,10353,13,1995.0
5478635,10353,13,1996.0
5478635,10353,13,1997.0
5478635,10353,13,1998.0
5478635,10353,13,1999.0
5478635,10353,13,2000.0
5478635,10353,13,2001.0
5478635,10353,13,2002.0
5478635,10353,13,2003.0
5478635,10353,13,2004.0
5480297,10353,5,1997.0
5480297,10353,5,1998.0
5480297,10353,5,1999.0
5480297,10353,5,2000.0
5480297,10353,5,2001.0
5480569,10353,13,1996.0
5480569,10353,13,1997.0
5480569,10353,13,1998.0
5480569,10353,13,1999.0
5480569,10353,13,2000.0
5480569,10353,13,2001.0
5480569,10353,13,2002.0
5480569,10353,13,2003.0
5480569,10353,13,2004.0
5480569,10353,13,2005.0
5480569,10353,13,2006.0
5480569,10353,13,2007.0
5480569,10353,13,2008.0
5481378,10353,12,1997.0
5481378,10353,12,1998.0
5481378,10353,12,1999.0
5481378,10353,12,2000.0
5481378,10353,12,2001.0
5481378,10353,12,2002.0
5481378,10353,12,2003.0
5481378,10353,12,2004.0
5481378,10353,12,2005.0
5481378,10353,12,2006.0
5481378,10353,12,2007.0
5481378,10353,12,2008.0
5483454,10353,13,1999.0
5483454,10353,13,2000.0
5483454,10353,13,2001.0
5483454,10353,13,2002.0
5483454,10353,13,2003.0
5483454,10353,13,2004.0
5483454,10353,13,2005.0
5483454,10353,13,2006.0
5483454,10353,13,2007.0
5483454,10353,13,2008.0
5483454,10353,13,2009.0
5483454,10353,13,2010.0
5483454,10353,13,2011.0
5485123,10353,11,2002.0
5485123,10353,11,2003.0
5485123,10353,11,2004.0
5485123,10353,11,2005.0
5485123,10353,11,2006.0
5485123,10353,11,2007.0
5485123,10353,11,2008.0
5485123,10353,11,2009.0
5485123,10353,11,2010.0
5485123,10353,11,2011.0
5485123,10353,11,2012.0
5485977,10353,12,2004.0
5485977,10353,12,2005.0
5485977,10353,12,2006.0
5485977,10353,12,2007.0
5485977,10353,12,2008.0
5485977,10353,12,2009.0
5485977,10353,12,2010.0
5485977,10353,12,2011.0
5485977,10353,12,2012.0
5485977,10353,12,2013.0
5485977,10353,12,2014.0
5485977,10353,12,2015.0
12447019,10353,13,2005.0
12447019,10353,13,2006.0
12447019,10353,13,2007.0
12447019,10353,13,2008.0
12447019,10353,13,2009.0
12447019,10353,13,2010.0
12447019,10353,13,2011.0
12447019,10353,13,2012.0
12447019,10353,13,2013.0
12447019,10353,13,2014.0
12447019,10353,13,2015.0
12447019,10353,13,2016.0
12447019,10353,13,2017.0
12468536,10353,5,2005.0
12468536,10353,5,2006.0
12468536,10353,5,2007.0
12468536,10353,5,2008.0
12468536,10353,5,2009.0
12468792,10353,13,2005.0
12468792,10353,13,2006.0
12468792,10353,13,2007.0
12468792,10353,13,2008.0
12468792,10353,13,2009.0
12468792,10353,13,2010.0
12468792,10353,13,2011.0
12468792,10353,13,2012.0
12468792,10353,13,2013.0
12468792,10353,13,2014.0
12468792,10353,13,2015.0
12468792,10353,13,2016.0
12468792,10353,13,2017.0
12468918,10353,13,2005.0
12468918,10353,13,2006.0
12468918,10353,13,2007.0
12468918,10353,13,2008.0
12468918,10353,13,2009.0
12468918,10353,13,2010.0
12468918,10353,13,2011.0
12468918,10353,13,2012.0
12468918,10353,13,2013.0
12468918,10353,13,2014.0
12468918,10353,13,2015.0
12468918,10353,13,2016.0
12468918,10353,13,2017.0
12468956,10353,13,2005.0
12468956,10353,13,2006.0
12468956,10353,13,2007.0
12468956,10353,13,2008.0
12468956,10353,13,2009.0
12468956,10353,13,2010.0
12468956,10353,13,2011.0
12468956,10353,13,2012.0
12468956,10353,13,2013.0
12468956,10353,13,2014.0
12468956,10353,13,2015.0
12468956,10353,13,2016.0
12468956,10353,13,2017.0
12489121,10353,13,2005.0
12489121,10353,13,2006.0
12489121,10353,13,2007.0
12489121,10353,13,2008.0
12489121,10353,13,2009.0
12489121,10353,13,2010.0
12489121,10353,13,2011.0
12489121,10353,13,2012.0
12489121,10353,13,2013.0
12489121,10353,13,2014.0
12489121,10353,13,2015.0
12489121,10353,13,2016.0
12489121,10353,13,2017.0
12489160,10353,9,2005.0
12489160,10353,9,2006.0
12489160,10353,9,2007.0
12489160,10353,9,2008.0
12489160,10353,9,2009.0
12489160,10353,9,2010.0
12489160,10353,9,2011.0
12489160,10353,9,2012.0
12489160,10353,9,2013.0
12489217,10353,5,2005.0
12489217,10353,5,2006.0
12489217,10353,5,2007.0
12489217,10353,5,2008.0
12489217,10353,5,2009.0
12489294,10353,5,2005.0
12489294,10353,5,2006.0
12489294,10353,5,2007.0
12489294,10353,5,2008.0
12489294,10353,5,2009.0
12489368,10353,5,2005.0
12489368,10353,5,2006.0
12489368,10353,5,2007.0
12489368,10353,5,2008.0
12489368,10353,5,2009.0
12489397,10353,5,2005.0
12489397,10353,5,2006.0
12489397,10353,5,2007.0
12489397,10353,5,2008.0
12489397,10353,5,2009.0
12489452,10353,5,2005.0
12489452,10353,5,2006.0
12489452,10353,5,2007.0
12489452,10353,5,2008.0
12489452,10353,5,2009.0
12489512,10353,5,2005.0
12489512,10353,5,2006.0
12489512,10353,5,2007.0
12489512,10353,5,2008.0
12489512,10353,5,2009.0
12489578,10353,5,2005.0
12489578,10353,5,2006.0
12489578,10353,5,2007.0
12489578,10353,5,2008.0
12489578,10353,5,2009.0
12489612,10353,5,2005.0
12489612,10353,5,2006.0
12489612,10353,5,2007.0
12489612,10353,5,2008.0
12489612,10353,5,2009.0
12489676,10353,5,2005.0
12489676,10353,5,2006.0
12489676,10353,5,2007.0
12489676,10353,5,2008.0
12489676,10353,5,2009.0
12508167,10353,13,2005.0
12508167,10353,13,2006.0
12508167,10353,13,2007.0
12508167,10353,13,2008.0
12508167,10353,13,2009.0
12508167,10353,13,2010.0
12508167,10353,13,2011.0
12508167,10353,13,2012.0
12508167,10353,13,2013.0
12508167,10353,13,2014.0
12508167,10353,13,2015.0
12508167,10353,13,2016.0
12508167,10353,13,2017.0
13450347,10353,7,2005.0
13450347,10353,7,2006.0
13450347,10353,7,2007.0
13450347,10353,7,2008.0
13450347,10353,7,2009.0
13450347,10353,7,2010.0
13450347,10353,7,2011.0
13450384,10353,4,2005.0
13450384,10353,4,2006.0
13450384,10353,4,2007.0
13450384,10353,4,2008.0
13450852,10353,7,2005.0
13450852,10353,7,2006.0
13450852,10353,7,2007.0
13450852,10353,7,2008.0
13450852,10353,7,2009.0
13450852,10353,7,2010.0
13450852,10353,7,2011.0
13450989,10353,7,2005.0
13450989,10353,7,2006.0
13450989,10353,7,2007.0
13450989,10353,7,2008.0
13450989,10353,7,2009.0
13450989,10353,7,2010.0
13450989,10353,7,2011.0
13451022,10353,7,2005.0
13451022,10353,7,2006.0
13451022,10353,7,2007.0
13451022,10353,7,2008.0
13451022,10353,7,2009.0
13451022,10353,7,2010.0
13451022,10353,7,2011.0
20046032,10353,10,2006.0
20046032,10353,10,2007.0
20046032,10353,10,2008.0
20046032,10353,10,2009.0
20046032,10353,10,2010.0
20046032,10353,10,2011.0
20046032,10353,10,2012.0
20046032,10353,10,2013.0
20046032,10353,10,2014.0
20046032,10353,10,2015.0
21602985,10353,3,2006.0
21602985,10353,3,2007.0
21602985,10353,3,2008.0
21603821,10353,2,2006.0
21603821,10353,2,2007.0
21603920,10353,3,2006.0
21603920,10353,3,2007.0
21603920,10353,3,2008.0
22137416,10353,12,2006.0
22137416,10353,12,2007.0
22137416,10353,12,2008.0
22137416,10353,12,2009.0
22137416,10353,12,2010.0
22137416,10353,12,2011.0
22137416,10353,12,2012.0
22137416,10353,12,2013.0
22137416,10353,12,2014.0
22137416,10353,12,2015.0
22137416,10353,12,2016.0
22137416,10353,12,2017.0
22197522,10353,8,2006.0
22197522,10353,8,2007.0
22197522,10353,8,2008.0
22197522,10353,8,2009.0
22197522,10353,8,2010.0
22197522,10353,8,2011.0
22197522,10353,8,2012.0
22197522,10353,8,2013.0
22197574,10353,8,2006.0
22197574,10353,8,2007.0
22197574,10353,8,2008.0
22197574,10353,8,2009.0
22197574,10353,8,2010.0
22197574,10353,8,2011.0
22197574,10353,8,2012.0
22197574,10353,8,2013.0
22238962,10353,8,2006.0
22238962,10353,8,2007.0
22238962,10353,8,2008.0
22238962,10353,8,2009.0
22238962,10353,8,2010.0
22238962,10353,8,2011.0
22238962,10353,8,2012.0
22238962,10353,8,2013.0
22239114,10353,8,2006.0
22239114,10353,8,2007.0
22239114,10353,8,2008.0
22239114,10353,8,2009.0
22239114,10353,8,2010.0
22239114,10353,8,2011.0
22239114,10353,8,2012.0
22239114,10353,8,2013.0
22239360,10353,8,2006.0
22239360,10353,8,2007.0
22239360,10353,8,2008.0
22239360,10353,8,2009.0
22239360,10353,8,2010.0
22239360,10353,8,2011.0
22239360,10353,8,2012.0
22239360,10353,8,2013.0
22239569,10353,8,2006.0
22239569,10353,8,2007.0
22239569,10353,8,2008.0
22239569,10353,8,2009.0
22239569,10353,8,2010.0
22239569,10353,8,2011.0
22239569,10353,8,2012.0
22239569,10353,8,2013.0
22239895,10353,13,2006.0
22239895,10353,13,2007.0
22239895,10353,13,2008.0
22239895,10353,13,2009.0
22239895,10353,13,2010.0
22239895,10353,13,2011.0
22239895,10353,13,2012.0
22239895,10353,13,2013.0
22239895,10353,13,2014.0
22239895,10353,13,2015.0
22239895,10353,13,2016.0
22239895,10353,13,2017.0
22239895,10353,13,2018.0
23427297,10353,3,2006.0
23427297,10353,3,2007.0
23427297,10353,3,2008.0
23427321,10353,3,2006.0
23427321,10353,3,2007.0
23427321,10353,3,2008.0
24185540,10353,0,2006.0
24185540,10353,0,2007.0
24185540,10353,0,2008.0
24185540,10353,0,2009.0
24245457,10353,7,2006.0
24245457,10353,7,2007.0
24245457,10353,7,2008.0
24245457,10353,7,2009.0
24245457,10353,7,2010.0
24245457,10353,7,2011.0
24245457,10353,7,2012.0
24409052,10353,2,2006.0
24409052,10353,2,2007.0
24428772,10353,2,2006.0
24428772,10353,2,2007.0
24429214,10353,2,2006.0
24429214,10353,2,2007.0
24429349,10353,2,2006.0
24429349,10353,2,2007.0
30245585,10353,6,2006.0
30245585,10353,6,2007.0
30245585,10353,6,2008.0
30245585,10353,6,2009.0
30245585,10353,6,2010.0
30245585,10353,6,2011.0
32725986,10353,0,2006.0
32725986,10353,0,2007.0
32725986,10353,0,2008.0
32725986,10353,0,2009.0
34037032,10353,6,2006.0
34037032,10353,6,2007.0
34037032,10353,6,2008.0
34037032,10353,6,2009.0
34037032,10353,6,2010.0
34037032,10353,6,2011.0
38171057,10353,6,2007.0
38171057,10353,6,2008.0
38171057,10353,6,2009.0
38171057,10353,6,2010.0
38171057,10353,6,2011.0
38171057,10353,6,2012.0
46895318,10353,1,2007.0
50684056,10353,1,2007.0
50889362,10353,1,2007.0
50909983,10353,1,2008.0
50930025,10353,1,2008.0
52589150,10353,1,2007.0
55088856,10353,1,2007.0
56072087,10353,6,2009.0
56072087,10353,6,2010.0
56072087,10353,6,2011.0
56072087,10353,6,2012.0
56072087,10353,6,2013.0
56072087,10353,6,2014.0
60925167,10353,4,2007.0
60925167,10353,4,2008.0
60925167,10353,4,2009.0
60925167,10353,4,2010.0
63629293,10353,8,2008.0
63629293,10353,8,2009.0
63629293,10353,8,2010.0
63629293,10353,8,2011.0
63629293,10353,8,2012.0
63629293,10353,8,2013.0
63629293,10353,8,2014.0
63629293,10353,8,2015.0
63772011,10353,8,2008.0
63772011,10353,8,2009.0
63772011,10353,8,2010.0
63772011,10353,8,2011.0
63772011,10353,8,2012.0
63772011,10353,8,2013.0
63772011,10353,8,2014.0
63772011,10353,8,2015.0
63772215,10353,8,2008.0
63772215,10353,8,2009.0
63772215,10353,8,2010.0
63772215,10353,8,2011.0
63772215,10353,8,2012.0
63772215,10353,8,2013.0
63772215,10353,8,2014.0
63772215,10353,8,2015.0
63772349,10353,8,2008.0
63772349,10353,8,2009.0
63772349,10353,8,2010.0
63772349,10353,8,2011.0
63772349,10353,8,2012.0
63772349,10353,8,2013.0
63772349,10353,8,2014.0
63772349,10353,8,2015.0
63956769,10353,6,2007.0
63956769,10353,6,2008.0
63956769,10353,6,2009.0
63956769,10353,6,2010.0
63956769,10353,6,2011.0
63956769,10353,6,2012.0
67458348,10353,1,2008.0
67478755,10353,4,2008.0
67478755,10353,4,2009.0
67478755,10353,4,2010.0
67478755,10353,4,2011.0
67499901,10353,4,2008.0
67499901,10353,4,2009.0
67499901,10353,4,2010.0
67499901,10353,4,2011.0
70141261,10353,1,2008.0
71370471,10353,5,2008.0
71370471,10353,5,2009.0
71370471,10353,5,2010.0
71370471,10353,5,2011.0
71370471,10353,5,2012.0
72701206,10353,1,2008.0
73888976,10353,1,2008.0
73889105,10353,1,2008.0
73909404,10353,1,2008.0
73909524,10353,1,2008.0
74913742,10353,1,2008.0
74975158,10353,5,2008.0
74975158,10353,5,2009.0
74975158,10353,5,2010.0
74975158,10353,5,2011.0
74975158,10353,5,2012.0
81486942,10353,4,2008.0
81486942,10353,4,2009.0
81486942,10353,4,2010.0
81486942,10353,4,2011.0
81487078,10353,4,2008.0
81487078,10353,4,2009.0
81487078,10353,4,2010.0
81487078,10353,4,2011.0
81487314,10353,4,2008.0
81487314,10353,4,2009.0
81487314,10353,4,2010.0
81487314,10353,4,2011.0
81487343,10353,4,2008.0
81487343,10353,4,2009.0
81487343,10353,4,2010.0
81487343,10353,4,2011.0
81589352,10353,1,2008.0
81958230,10353,4,2008.0
81958230,10353,4,2009.0
81958230,10353,4,2010.0
81958230,10353,4,2011.0
82757340,10353,1,2008.0
82777803,10353,1,2008.0
96601584,10353,1,2008.0
97093278,10353,1,2008.0
100861842,10353,2,2009.0
100861842,10353,2,2010.0
100881942,10353,4,2009.0
100881942,10353,4,2010.0
100881942,10353,4,2011.0
100881942,10353,4,2012.0
101250324,10353,4,2009.0
101250324,10353,4,2010.0
101250324,10353,4,2011.0
101250324,10353,4,2012.0
101270974,10353,4,2009.0
101270974,10353,4,2010.0
101270974,10353,4,2011.0
101270974,10353,4,2012.0
101271258,10353,4,2009.0
101271258,10353,4,2010.0
101271258,10353,4,2011.0
101271258,10353,4,2012.0
108850665,10353,2,2008.0
108850665,10353,2,2009.0
109116612,10353,2,2009.0
109116612,10353,2,2010.0
112659574,10353,1,2009.0
123151124,10353,3,2009.0
123151124,10353,3,2010.0
123151124,10353,3,2011.0
127344321,10353,1,2009.0
129760637,10353,0,2011.0
129760637,10353,0,2012.0
129760637,10353,0,2013.0
129760637,10353,0,2014.0
130642063,10353,2,2009.0
130642063,10353,2,2010.0
133979881,10353,6,2009.0
133979881,10353,6,2010.0
133979881,10353,6,2011.0
133979881,10353,6,2012.0
133979881,10353,6,2013.0
133979881,10353,6,2014.0
134020522,10353,6,2009.0
134020522,10353,6,2010.0
134020522,10353,6,2011.0
134020522,10353,6,2012.0
134020522,10353,6,2013.0
134020522,10353,6,2014.0
134041520,10353,6,2009.0
134041520,10353,6,2010.0
134041520,10353,6,2011.0
134041520,10353,6,2012.0
134041520,10353,6,2013.0
134041520,10353,6,2014.0
134102539,10353,5,2009.0
134102539,10353,5,2010.0
134102539,10353,5,2011.0
134102539,10353,5,2012.0
134102539,10353,5,2013.0
134144691,10353,5,2009.0
134144691,10353,5,2010.0
134144691,10353,5,2011.0
134144691,10353,5,2012.0
134144691,10353,5,2013.0
134327936,10353,6,2009.0
134327936,10353,6,2010.0
134327936,10353,6,2011.0
134327936,10353,6,2012.0
134327936,10353,6,2013.0
134327936,10353,6,2014.0
134328108,10353,6,2009.0
134328108,10353,6,2010.0
134328108,10353,6,2011.0
134328108,10353,6,2012.0
134328108,10353,6,2013.0
134328108,10353,6,2014.0
134409752,10353,6,2009.0
134409752,10353,6,2010.0
134409752,10353,6,2011.0
134409752,10353,6,2012.0
134409752,10353,6,2013.0
134409752,10353,6,2014.0
134409862,10353,6,2009.0
134409862,10353,6,2010.0
134409862,10353,6,2011.0
134409862,10353,6,2012.0
134409862,10353,6,2013.0
134409862,10353,6,2014.0
134429748,10353,6,2009.0
134429748,10353,6,2010.0
134429748,10353,6,2011.0
134429748,10353,6,2012.0
134429748,10353,6,2013.0
134429748,10353,6,2014.0
134430438,10353,6,2009.0
134430438,10353,6,2010.0
134430438,10353,6,2011.0
134430438,10353,6,2012.0
134430438,10353,6,2013.0
134430438,10353,6,2014.0
134430610,10353,5,2009.0
134430610,10353,5,2010.0
134430610,10353,5,2011.0
134430610,10353,5,2012.0
134430610,10353,5,2013.0
134430694,10353,6,2009.0
134430694,10353,6,2010.0
134430694,10353,6,2011.0
134430694,10353,6,2012.0
134430694,10353,6,2013.0
134430694,10353,6,2014.0
134717175,10353,6,2009.0
134717175,10353,6,2010.0
134717175,10353,6,2011.0
134717175,10353,6,2012.0
134717175,10353,6,2013.0
134717175,10353,6,2014.0
134737044,10353,6,2009.0
134737044,10353,6,2010.0
134737044,10353,6,2011.0
134737044,10353,6,2012.0
134737044,10353,6,2013.0
134737044,10353,6,2014.0
134901692,10353,5,2009.0
134901692,10353,5,2010.0
134901692,10353,5,2011.0
134901692,10353,5,2012.0
134901692,10353,5,2013.0
134922197,10353,6,2009.0
134922197,10353,6,2010.0
134922197,10353,6,2011.0
134922197,10353,6,2012.0
134922197,10353,6,2013.0
134922197,10353,6,2014.0
134941949,10353,0,2014.0
134941949,10353,0,2013.0
134941949,10353,0,2012.0
134941949,10353,0,2011.0
134942151,10353,0,2014.0
134942151,10353,0,2013.0
134942151,10353,0,2012.0
134942151,10353,0,2011.0
134942453,10353,5,2009.0
134942453,10353,5,2010.0
134942453,10353,5,2011.0
134942453,10353,5,2012.0
134942453,10353,5,2013.0
135249111,10353,6,2009.0
135249111,10353,6,2010.0
135249111,10353,6,2011.0
135249111,10353,6,2012.0
135249111,10353,6,2013.0
135249111,10353,6,2014.0
137379427,10353,5,2009.0
137379427,10353,5,2010.0
137379427,10353,5,2011.0
137379427,10353,5,2012.0
137379427,10353,5,2013.0
137400007,10353,9,2009.0
137400007,10353,9,2010.0
137400007,10353,9,2011.0
137400007,10353,9,2012.0
137400007,10353,9,2013.0
137400007,10353,9,2014.0
137400007,10353,9,2015.0
137400007,10353,9,2016.0
137400007,10353,9,2017.0
137420227,10353,9,2009.0
137420227,10353,9,2010.0
137420227,10353,9,2011.0
137420227,10353,9,2012.0
137420227,10353,9,2013.0
137420227,10353,9,2014.0
137420227,10353,9,2015.0
137420227,10353,9,2016.0
137420227,10353,9,2017.0
137420497,10353,9,2009.0
137420497,10353,9,2010.0
137420497,10353,9,2011.0
137420497,10353,9,2012.0
137420497,10353,9,2013.0
137420497,10353,9,2014.0
137420497,10353,9,2015.0
137420497,10353,9,2016.0
137420497,10353,9,2017.0
